LINE: 0	691.323706
	232707.859200	900457.750400	232677.233900	900444.312400
	232790.999800	900494.999900	232707.859200	900457.750400
	232889.624800	900540.687700	232790.999800	900494.999900
	232927.765200	900560.250200	232889.624800	900540.687700
	232972.875000	900580.250000	232927.765200	900560.250200
	232999.999700	900592.125300	232972.875000	900580.250000
	233055.203000	900617.500000	233054.504700	900617.185600
	233136.265400	900652.312400	233055.203000	900617.500000
	233220.911300	900693.071700	233136.265400	900652.312400
	233238.607100	900700.626300	233220.911300	900693.071700
	233319.283900	900737.663900	233238.607100	900700.626300
	233387.362000	900767.816600	233319.283900	900737.663900
	233054.504700	900617.185600	232999.999700	900592.125300
LINE: 36	878.374278
	233644.968100	900885.581200	233580.537600	900856.012100
	233658.298600	900892.461400	233644.968100	900885.581200
	233688.437500	900907.499900	233658.298600	900892.461400
	233737.379500	900928.597900	233688.437500	900907.499900
	233831.474400	900971.193200	233737.379500	900928.597900
	233981.082800	901039.800200	233831.474400	900971.193200
	234011.458300	901054.464400	233981.082800	901039.800200
	234068.601600	901079.609700	234011.458300	901054.464400
	234139.905700	901112.125300	234068.601600	901079.609700
	234198.280900	901138.687900	234139.905700	901112.125300
	234201.642200	901140.285800	234198.280900	901138.687900
	234278.177500	901175.725400	234201.642200	901140.285800
	234354.540200	901210.293100	234278.177500	901175.725400
	234379.352300	901221.133700	234354.540200	901210.293100
LINE: 37	942.727680
	234412.893400	901185.217400	234446.799600	901200.310100
	234359.346400	901160.718200	234412.893400	901185.217400
	234280.266500	901124.537700	234359.346400	901160.718200
	234209.352900	901091.665300	234280.266500	901124.537700
	234168.417500	901073.265000	234209.352900	901091.665300
	234122.933500	901052.797300	234168.417500	901073.265000
	234095.746300	901040.082300	234122.933500	901052.797300
	234071.997100	901029.564800	234095.746300	901040.082300
	234026.192100	901008.993100	234071.997100	901029.564800
	233972.360400	900984.438600	234026.192100	901008.993100
	233918.056700	900959.883600	233972.360400	900984.438600
	233872.252600	900938.398600	233918.056700	900959.883600
	233816.532700	900913.843600	233872.252600	900938.398600
	233762.701000	900889.289100	233816.532700	900913.843600
	233706.036400	900864.262000	233762.701000	900889.289100
	233656.454900	900841.124200	233706.036400	900864.262000
	233588.929200	900809.486200	233656.454900	900841.124200
LINE: 38	837.216294
	233370.375400	901282.676100	233409.828100	901304.937800
	233318.929600	901251.207500	233370.375400	901282.676100
	233280.591600	901227.299200	233318.929600	901251.207500
	233239.546600	901200.812400	233280.591600	901227.299200
	233173.624500	901164.437900	233239.546600	901200.812400
	233098.312400	901116.374900	233173.624500	901164.437900
	233073.327800	901101.062500	233098.312400	901116.374900
	232999.999700	901056.749900	233073.327800	901101.062500
	232941.906100	901020.062600	232999.999700	901056.749900
	232856.546500	900962.875200	232941.906100	901020.062600
	232810.562300	900932.250000	232856.546500	900962.875200
	232773.343400	900905.125200	232810.562300	900932.250000
	232731.765500	900878.062400	232773.343400	900905.125200
	232701.702900	900859.000200	232731.765500	900878.062400
LINE: 39	1476.205943
	233755.499700	901409.062800	233763.739900	901413.908800
	233713.187000	901380.937600	233755.499700	901409.062800
	233657.093300	901343.062400	233713.187000	901380.937600
	233590.812400	901300.125000	233657.093300	901343.062400
	233560.877800	901280.281500	233590.812400	901300.125000
	233463.812300	901215.937400	233560.877800	901280.281500
	233375.656100	901153.312600	233463.812300	901215.937400
	233355.765500	901140.000100	233375.656100	901153.312600
	233304.280800	901105.250200	233355.765500	901140.000100
	233228.812500	901053.062500	233304.280800	901105.250200
	233191.093500	901026.499900	233228.812500	901053.062500
	233171.718400	901013.687700	233191.093500	901026.499900
	233112.062200	900972.250000	233171.718400	901013.687700
	233040.187100	900921.125200	233112.062200	900972.250000
	232999.999700	900893.500300	233040.187100	900921.125200
	232913.218300	900838.187400	232999.999700	900893.500300
	232790.718700	900758.750100	232913.218300	900838.187400
	232683.265200	900683.125100	232790.718700	900758.750100
	232590.749900	900624.187800	232683.265200	900683.125100
	232540.437200	900588.125000	232590.749900	900624.187800
LINE: 40	1118.005849
	232334.263500	900675.001200	232276.800200	900598.663500
	232398.452900	900755.250000	232334.263500	900675.001200
	232436.046500	900804.062600	232398.452900	900755.250000
	232462.203100	900838.187400	232436.046500	900804.062600
	232506.392800	900894.178700	232462.203100	900838.187400
	232538.624700	900934.000000	232506.392800	900894.178700
	232551.812300	900950.875000	232538.624700	900934.000000
	232600.015600	901005.437800	232551.812300	900950.875000
	232654.405800	901064.000400	232600.015600	901005.437800
	232700.717300	901116.779900	232654.405800	901064.000400
	232747.406000	901170.812800	232700.717300	901116.779900
	232795.640500	901226.000200	232747.406000	901170.812800
	232805.874900	901238.999900	232795.640500	901226.000200
	232831.265500	901271.625100	232805.874900	901238.999900
	232839.527100	901281.957200	232831.265500	901271.625100
	232886.187200	901340.312400	232839.527100	901281.957200
	232932.438200	901397.431700	232886.187200	901340.312400
	232983.640300	901464.187800	232932.438200	901397.431700
LINE: 41	1302.665855
	232571.140300	901688.187800	232602.664100	901726.822300
	232526.778600	901632.018800	232571.140300	901688.187800
	232479.906000	901572.625300	232526.778600	901632.018800
	232439.316200	901523.512700	232479.906000	901572.625300
	232412.843700	901490.562400	232439.316200	901523.512700
	232405.781200	901481.687400	232412.843700	901490.562400
	232397.558000	901471.561600	232405.781200	901481.687400
	232341.003500	901401.196900	232397.558000	901471.561600
	232325.220600	901383.112600	232341.003500	901401.196900
	232294.452900	901344.937800	232325.220600	901383.112600
	232278.093500	901325.875100	232294.452900	901344.937800
	232248.938200	901288.087900	232278.093500	901325.875100
	232232.812200	901267.312500	232248.938200	901288.087900
	232202.749700	901230.000000	232232.812200	901267.312500
	232188.593400	901213.187400	232202.749700	901230.000000
	232156.214500	901174.321000	232188.593400	901213.187400
	232143.719600	901158.866800	232156.214500	901174.321000
	232103.562500	901110.062400	232143.719600	901158.866800
	232081.593600	901082.499900	232103.562500	901110.062400
	232058.482400	901053.674900	232081.593600	901082.499900
	232040.452800	901031.187800	232058.482400	901053.674900
	231973.687000	900948.687700	232040.452800	901031.187800
	231962.187500	900933.125000	231973.687000	900948.687700
	231929.009900	900893.520700	231962.187500	900933.125000
	231923.511500	900886.368600	231929.009900	900893.520700
	231910.687400	900869.687700	231923.511500	900886.368600
	231893.831400	900850.255700	231910.687400	900869.687700
	231883.265200	900836.812700	231893.831400	900850.255700
	231835.952900	900778.250100	231883.265200	900836.812700
	231819.593400	900758.750100	231835.952900	900778.250100
	231783.109300	900714.437500	231819.593400	900758.750100
LINE: 42	1243.438953
	231977.468600	900702.437700	231961.984200	900683.375000
	232009.312500	900739.750300	231977.468600	900702.437700
	232035.214000	900773.835100	232009.312500	900739.750300
	232053.626600	900798.824300	232035.214000	900773.835100
	232099.296500	900854.999900	232053.626600	900798.824300
	232162.952900	900936.250200	232099.296500	900854.999900
	232226.202800	901018.312600	232162.952900	900936.250200
	232274.437300	901080.000400	232226.202800	901018.312600
	232320.046800	901136.250200	232274.437300	901080.000400
	232357.405900	901183.250300	232320.046800	901136.250200
	232365.664000	901195.035500	232357.405900	901183.250300
	232390.156000	901225.624900	232365.664000	901195.035500
	232411.038900	901251.590500	232390.156000	901225.624900
	232447.656100	901295.250300	232411.038900	901251.590500
	232458.057900	901308.145000	232447.656100	901295.250300
	232478.156000	901333.187400	232458.057900	901308.145000
	232493.240500	901352.862100	232478.156000	901333.187400
	232513.297600	901378.180500	232493.240500	901352.862100
	232538.312400	901408.125300	232513.297600	901378.180500
	232555.546800	901430.312800	232538.312400	901408.125300
	232595.343600	901479.562600	232555.546800	901430.312800
	232621.046500	901511.250300	232595.343600	901479.562600
	232641.860300	901536.993600	232621.046500	901511.250300
	232687.565000	901594.206100	232641.860300	901536.993600
	232737.214700	901655.363900	232687.565000	901594.206100
LINE: 43	1215.304481
	232790.765300	901511.750000	232835.346600	901576.745800
	232749.874900	901449.875300	232790.765300	901511.750000
	232708.279500	901390.017400	232749.874900	901449.875300
	232668.164800	901329.846100	232708.279500	901390.017400
	232656.375000	901313.000300	232668.164800	901329.846100
	232624.105200	901266.715000	232656.375000	901313.000300
	232614.375100	901253.125000	232624.105200	901266.715000
	232597.562100	901231.375200	232614.374600	901253.125000
	232581.031600	901210.489700	232597.562100	901231.375200
	232570.509500	901196.679500	232581.031600	901210.489700
	232536.971500	901153.606500	232570.509500	901196.679500
	232516.914900	901128.617300	232536.971500	901153.606500
	232483.376300	901085.872000	232516.914900	901128.617300
	232479.785700	901081.198400	232483.376300	901085.872000
	232445.234900	901036.222300	232479.785700	901081.198400
	232400.846000	900978.352500	232445.234900	901036.222300
	232354.484400	900919.496600	232400.846000	900978.352500
	232292.011200	900838.281100	232354.484400	900919.496600
	232228.551900	900756.080000	232292.011200	900838.281100
	232164.812500	900673.750400	232228.551900	900756.080000
	232122.624700	900617.437500	232164.812500	900673.750400
	232111.124700	900601.437500	232122.624700	900617.437500
LINE: 44	813.999829
	235168.656100	902168.000400	235212.881100	902239.143300
	235161.562300	902157.812600	235168.656100	902168.000400
	235122.301700	902107.564900	235161.562300	902157.812600
	235108.668600	902090.427800	235122.301700	902107.564900
	235087.565000	902063.900500	235108.668600	902090.427800
	235083.977400	902059.065200	235087.565000	902063.900500
	235078.781100	902052.062600	235083.977400	902059.065200
	235063.968500	902032.062800	235078.781100	902052.062600
	235050.287800	902013.118800	235063.968500	902032.062800
	235041.202900	902000.000400	235050.287800	902013.118800
	234977.452800	901909.937500	235041.202900	902000.000400
	234822.398200	901691.881300	234977.452800	901909.937500
	234780.560600	901631.618900	234822.398200	901691.881300
	234754.352900	901594.928000	234780.560600	901631.618900
	234749.677800	901587.703100	234754.352900	901594.928000
	234742.594800	901575.237000	234749.677800	901587.703100
LINE: 45	638.341012
	231978.874600	902209.812800	231969.921700	902191.750000
	232055.874800	902364.812700	232055.280900	902363.625300
	232087.895800	902430.984000	232055.874800	902364.812700
	232096.765100	902449.312600	232087.895800	902430.984000
	232119.405800	902496.125300	232096.765100	902449.312600
	232144.062200	902547.750300	232119.405800	902496.125300
	232163.874500	902587.250000	232144.062200	902547.750300
	232200.046800	902658.875200	232163.874500	902587.250000
	232226.390200	902705.250200	232200.046800	902658.875200
	232255.937200	902762.312600	232226.390200	902705.250200
	232055.280900	902363.625300	231978.874600	902209.812800
LINE: 46	824.879886
	233067.413200	902565.303200	233068.984000	902568.500100
	233051.874500	902533.687700	233067.413200	902565.303200
	233029.421800	902487.250300	233051.874500	902533.687700
	233002.124500	902437.312900	233029.421800	902487.250300
	232999.999700	902433.312600	233002.124500	902437.312900
	232972.233900	902380.500300	232999.999700	902433.312600
	232968.062200	902371.875200	232972.233900	902380.500300
	232952.218300	902340.562800	232968.062200	902371.875200
	232940.640500	902317.937500	232952.218300	902340.562800
	232885.328100	902209.812800	232940.640500	902317.937500
	232863.968500	902168.062800	232885.328100	902209.812800
	232863.624900	902167.375200	232863.968500	902168.062800
	232803.218600	902054.312800	232863.624900	902167.375200
	232783.562500	902017.500000	232803.218600	902054.312800
	232774.671600	902000.000400	232783.562500	902017.500000
	232748.722900	901951.617900	232774.671600	902000.000400
	232689.234100	901836.312400	232748.722900	901951.617900
LINE: 47	706.723686
	232643.452600	902129.375100	232644.093700	902130.624900
	232683.043000	902207.792500	232684.062400	902209.812800
	232704.874700	902251.062600	232704.999600	902251.312500
	232781.843700	902401.562500	232900.837100	902629.395800
	232744.316600	902328.215900	232781.687000	902401.312600
	232704.999600	902251.312500	232744.316600	902328.215900
	232684.062400	902209.812800	232704.874700	902251.062600
	232667.124900	902176.250200	232683.043000	902207.792500
	232644.093700	902130.624900	232667.124900	902176.250200
	232591.624900	902025.437600	232643.452600	902129.375100
	232578.796800	902000.000400	232591.624900	902025.437600
LINE: 48	707.368869
	233302.000300	902702.562700	233313.888500	902727.181700
	233271.765200	902633.249600	233302.000300	902702.562700
	233255.406300	902593.000800	233271.765200	902633.249600
	233191.531200	902450.375000	233255.405800	902593.000300
	233149.484200	902357.937500	233191.531200	902450.375000
	233109.718700	902266.375000	233149.484200	902357.937500
	233085.421800	902209.812800	233109.718700	902266.375000
	233083.109100	902204.437900	233085.421800	902209.812800
	233051.077800	902128.500100	233083.109100	902204.437900
	233029.499600	902079.562600	233051.077800	902128.500100
LINE: 49	695.880222
	233080.940200	902009.859400	233096.953000	902044.437900
	233129.765600	902124.562800	233096.953000	902044.437900
	233148.906200	902169.749900	233129.765600	902124.562800
	233166.249700	902209.812800	233148.906200	902169.749900
	233180.468400	902242.624900	233166.249700	902209.812800
	233307.859200	902533.312900	233330.234100	902580.312400
	233285.968600	902482.875200	233307.859200	902533.312900
	233261.156100	902429.000000	233285.968600	902482.875200
	233237.390500	902373.750100	233261.156100	902429.000000
	233203.593400	902297.562500	233237.390500	902373.750100
	233203.593400	902297.562500	233180.468400	902242.624900
	233076.374700	902000.000400	233080.940200	902009.859400
	233064.842500	901975.668100	233076.374700	902000.000400
	233049.656000	901943.625100	233064.842500	901975.668100
LINE: 50	1021.949629
	233867.765500	902414.437700	233893.329600	902483.511700
	233853.984000	902382.312800	233867.765500	902414.437700
	233831.953100	902327.500100	233853.984000	902382.312800
	233815.293100	902285.812100	233831.953100	902327.500100
	233784.056500	902213.520200	233815.293100	902285.812100
	233756.765900	902144.993600	233784.056500	902213.520200
	233742.874800	902113.812800	233756.765900	902144.993600
	233723.252900	902066.623900	233742.874800	902113.812800
	233708.262600	902031.371600	233723.252900	902066.623900
	233693.107900	901996.119900	233708.262600	902031.371600
	233671.528100	901942.253400	233693.107900	901996.119900
	233625.404100	901835.508600	233671.528100	901942.253400
	233599.858900	901779.125100	233625.404100	901835.508600
	233584.187100	901742.625100	233599.858900	901779.125100
	233562.452700	901689.624900	233584.187100	901742.625100
	233556.390600	901672.375100	233562.452700	901689.624900
	233546.281200	901646.500200	233556.390600	901672.375100
	233536.765100	901622.062400	233546.281200	901646.500200
	233526.452900	901599.750000	233536.765100	901622.062400
	233513.054400	901567.357800	233526.452900	901599.750000
	233501.357800	901539.949900	233513.054400	901567.357800
LINE: 51	775.053941
	233383.267000	902531.633500	233398.952700	902569.250200
	233372.031200	902504.687500	233383.267000	902531.633500
	233352.265400	902459.499900	233372.031200	902504.687500
	233340.494500	902429.316000	233352.265400	902459.499900
	233329.452800	902401.000300	233340.494500	902429.316000
	233299.796700	902331.750300	233329.452800	902401.000300
	233259.640500	902237.500300	233299.796700	902331.750300
	233248.203000	902209.812800	233259.640500	902237.500300
	233232.213200	902171.062600	233248.203000	902209.812800
	233207.702700	902113.624900	233232.213200	902171.062600
	233164.986100	902009.133400	233207.702700	902113.624900
	233124.297900	901912.931700	233164.986100	902009.133400
	233101.894900	901853.464400	233124.297900	901912.931700
LINE: 52	768.327915
	234348.265200	902488.812400	234360.515300	902562.812800
	234335.468200	902410.000200	234348.265200	902488.812400
	234320.765100	902332.125000	234335.468200	902410.000200
	234308.437200	902257.624900	234320.765100	902332.125000
	234300.374700	902209.812800	234308.437200	902257.624900
	234295.562500	902181.249900	234300.374700	902209.812800
	234283.077800	902105.812800	234295.562500	902181.249900
	234270.437100	902030.250400	234283.077800	902105.812800
	234264.905900	902000.000400	234270.437100	902030.250400
	234257.890500	901957.125000	234264.905900	902000.000400
	234244.140200	901881.166700	234257.890500	901957.125000
	234232.362200	901805.281600	234244.140200	901881.166700
LINE: 53	833.438304
	234757.658300	901795.817300	234744.979200	901718.485900
	234718.406900	901571.638600	234708.454100	901500.438400
	234732.024500	901644.823400	234718.406900	901571.638600
	234743.129300	901707.202400	234732.024500	901644.823400
	234743.129300	901707.202400	234744.979200	901718.485900
	234769.986800	901870.735200	234757.658300	901795.817300
	234783.249600	901947.750300	234769.986800	901870.735200
	234796.421800	902021.249900	234783.249600	901947.750300
	234808.393900	902094.066000	234796.421800	902021.249900
	234821.196500	902170.880400	234808.393900	902094.066000
	234828.171500	902209.812800	234821.196500	902170.880400
	234834.140400	902246.312800	234828.171500	902209.812800
	234834.749700	902250.000200	234834.140400	902246.312800
	234846.716600	902322.276200	234834.749700	902250.000200
LINE: 54	601.170543
	234502.089400	902575.780200	234506.703100	902601.000300
	234495.624900	902540.437900	234502.089400	902575.780200
	234482.437300	902465.125200	234495.624900	902540.437900
	234469.367500	902387.572600	234482.437300	902465.125200
	234456.765100	902310.124900	234469.367500	902387.572600
	234444.827900	902235.250000	234456.765100	902310.124900
	234440.593600	902209.812800	234444.827900	902235.250000
	234432.030900	902158.437700	234440.593600	902209.812800
	234427.970300	902133.823300	234432.030900	902158.437700
	234419.390700	902082.965900	234427.970300	902133.823300
	234406.673100	902008.222600	234419.390700	902082.965900
LINE: 55	692.530758
	234198.374600	902431.937400	234211.952900	902511.812500
	234184.468700	902354.250100	234198.374600	902431.937400
	234171.984100	902279.937400	234184.468700	902354.250100
	234159.656100	902209.812800	234171.984100	902279.937400
	234158.937300	902205.687700	234159.656100	902209.812800
	234147.952900	902129.687400	234158.937300	902205.687700
	234134.249700	902054.184300	234147.952900	902129.687400
	234129.117900	902021.386100	234134.249700	902054.184300
	234122.871000	901978.548100	234129.117900	902021.386100
	234109.952200	901904.400800	234122.871000	901978.548100
	234098.075300	901828.760400	234109.952200	901904.400800
LINE: 56	842.307263
	234721.734400	902424.000400	234708.819700	902346.794900
	234696.155900	902267.937600	234708.819700	902346.794900
	234686.203100	902209.812800	234696.155900	902267.937600
	234683.578100	902194.375000	234686.203100	902209.812800
	234669.938400	902118.722400	234683.578100	902194.375000
	234658.569400	902044.813200	234669.938400	902118.722400
	234645.282000	901969.835400	234658.569400	902044.813200
	234632.479400	901893.495200	234645.282000	901969.835400
	234619.677400	901817.629000	234632.479400	901893.495200
	234608.119000	901741.950300	234619.677400	901817.629000
	234606.353600	901730.390400	234608.119000	901741.950300
	234595.701500	901667.383700	234606.353600	901730.390400
	234583.949500	901593.068900	234595.701500	901667.383700
LINE: 57	758.874205
	231342.843600	903840.375200	231345.749700	903876.437900
	231337.093300	903767.500100	231342.843600	903840.375200
	231333.425900	903718.428500	231337.093300	903767.500100
	231332.515500	903706.250100	231333.425900	903718.428500
	231326.749900	903634.375000	231332.515500	903706.250100
	231323.713200	903593.470300	231326.749900	903634.375000
	231323.093700	903585.125200	231323.713200	903593.470300
	231321.425600	903559.918400	231323.093700	903585.125200
	231319.999700	903539.937600	231321.425600	903559.918400
	231315.937500	903490.000200	231319.999700	903539.937600
	231312.280800	903439.750000	231315.937500	903490.000200
	231308.624600	903395.125100	231312.280800	903439.750000
	231306.140400	903345.000300	231308.624600	903395.125100
	231303.009500	903317.088600	231306.140400	903345.000300
	231300.530900	903289.500000	231303.009500	903317.088600
	231296.265400	903228.875100	231300.530900	903289.500000
	231292.124900	903175.250300	231296.265400	903228.875100
	231290.187500	903142.999900	231292.124900	903175.250300
	231288.874700	903119.750000	231290.187500	903142.999900
LINE: 58	762.506615
	231286.693100	903233.353100	231278.234300	903123.312500
	231290.687200	903285.312900	231286.693100	903233.353100
	231293.570800	903318.289300	231290.687200	903285.312900
	231295.812300	903347.250000	231295.624900	903344.937800
	231299.765500	903421.375300	231295.812300	903347.250000
	231301.515500	903439.874900	231299.765500	903421.375300
	231306.077900	903488.500100	231301.515500	903439.874900
	231309.968600	903540.812700	231306.077900	903488.500100
	231311.083200	903559.789900	231309.968600	903540.812700
	231314.327800	903588.812700	231311.083200	903559.789900
	231314.624700	903593.749900	231314.327800	903588.812700
	231317.380800	903638.920600	231314.624700	903593.749900
	231317.984000	903648.812400	231317.380800	903638.920600
	231324.296400	903719.687500	231317.984000	903648.812400
	231327.874800	903767.562600	231324.296400	903719.687500
	231333.273300	903845.087600	231327.874800	903767.562600
	231335.953100	903883.562900	231333.273300	903845.087600
	231295.624900	903344.937800	231293.570800	903318.289300
